Ano,DiaMes,LinhaAccu,Linhapred,LatitudePonto_19,LongitudePonto_12,TimeStamp_15,LatitudePonto_18,LongitudePonto_0,LongitudePonto_1,LongitudePonto_2,LongitudePonto_3,TimeStamp_2,TimeStamp_3,TimeStamp_0,TimeStamp_1,LongitudePonto_8,LongitudePonto_9,LatitudePonto_17,Onibus,LongitudePonto_10,TimeStamp_8,TimeStamp_9,TimeStamp_18,TimeStamp_19,LongitudePonto_11,Mes,LongitudePonto_17,TimeStamp_10,TimeStamp_11,TimeStamp_12,LongitudePonto,TimeStamp_14,Linha,TimeStamp_16,TimeStamp_17,TimeStamp_6,LongitudePonto_7,TimeStamp_7,TimeStamp,LongitudePonto_19,TimeStamp_4,LatitudePonto_13,LatitudePonto_14,TimeStamp_5,LatitudePonto,LatitudePonto_15,LongitudePonto_4,ID,LongitudePonto_18,LongitudePonto_5,Hora,Velocidade,TimeStamp_13,LongitudePonto_6,LatitudePonto_10,DescricaoPonto,LatitudePonto_16,LatitudePonto_11,NomePonto,LongitudePonto_13,LatitudePonto_8,LatitudePonto_9,LongitudePonto_16,LatitudePonto_12,LongitudePonto_14,LongitudePonto_15,LatitudePonto_2,LatitudePonto_3,LatitudePonto_0,LatitudePonto_1,LatitudePonto_6,LatitudePonto_7,LatitudePonto_4,LatitudePonto_5,Speed_0,Speed_1,Speed_2,Speed_3,Speed_4,Speed_5,Speed_6,Speed_7,Speed_8,Speed_9,Speed_10,Speed_11,Speed_12,Speed_13,Speed_14,Speed_15,Speed_16,Speed_17,Speed_18,Speed_19
2013,9,0.0945005,512,-22.901211,-43.196678,2013-12-09 01:16:17.163000+00:00,-22.901211,-43.19664,-43.196629,-43.196629,-43.196621,2013-12-09 04:18:17.437000+00:00,2013-12-09 04:12:31.977000+00:00,2013-12-09 04:29:01.443000+00:00,2013-12-09 04:23:16.037000+00:00,-43.19664,-43.19664,-22.90134,A37703,-43.196701,2013-12-09 02:56:03.167000+00:00,2013-12-09 02:48:32.233000+00:00,2013-12-09 00:26:02.860000+00:00,2013-12-09 00:17:16.323000+00:00,-43.196701,12,-43.19664,2013-12-09 02:31:03.543000+00:00,2013-12-09 02:18:17.090000+00:00,2013-12-09 02:06:03.843000+00:00,-43.196579,2013-12-09 01:17:17.013000+00:00,584,2013-12-09 00:51:02.420000+00:00,2013-12-09 00:44:46.620000+00:00,2013-12-09 03:21:47.393000+00:00,-43.196678,2013-12-09 03:16:01.813000+00:00,2013-12-09 00:00:47.997 UTC,-43.196629,2013-12-09 03:47:31.680000+00:00,-22.901331,-22.901331,2013-12-09 03:46:32.393000+00:00,-22.901291,-22.90134,-43.196621,116548658,-43.196629,-43.196678,0,0,2013-12-09 01:41:32.463000+00:00,-43.196678,-22.901211,Data/Hora - 09/12/2013 00:43:21<br /><br /> Velocidade: 0 Km/h,-22.90134,-22.901211,584 - A37703,-43.196678,-22.901199,-22.901199,-43.19664,-22.901331,-43.196678,-43.19664,-22.901279,-22.90119,-22.90131,-22.9013,-22.90118,-22.90118,-22.90119,-22.90118,0.016508109269,0.0280971858823,0.10325530159,0.0,0.362424512476,0.0,0.0,0.0133000999054,0.0,0.0219127138735,0.0,0.0664149238472,0.0,0.0,0.240984863059,0.0,0.0,0.0460546854024,0.0,0.0
2013,9,0.0937987,898,-22.91725,-43.607128,2013-12-09 14:41:32.250000+00:00,-22.917231,-43.607769,-43.607769,-43.607769,-43.607769,2013-12-09 17:06:47.647000+00:00,2013-12-09 16:59:17.400000+00:00,2013-12-09 17:57:02.970000+00:00,2013-12-09 17:31:47.743000+00:00,-43.6078,-43.6078,-22.917231,D87338,-43.607128,2013-12-09 15:51:47.950000+00:00,2013-12-09 15:29:32.737000+00:00,2013-12-09 14:23:32.220000+00:00,2013-12-09 14:17:16.997000+00:00,-43.607128,12,-43.607891,2013-12-09 15:26:33.430000+00:00,2013-12-09 15:01:48.750000+00:00,2013-12-09 14:59:17.740000+00:00,-43.560749,2013-12-09 14:47:17.143000+00:00,822,2013-12-09 14:35:20.757000+00:00,2013-12-09 14:29:16.753000+00:00,2013-12-09 16:17:16.843000+00:00,-43.607689,2013-12-09 15:59:31.227000+00:00,2013-12-09 05:22:01.68 UTC,-43.60791,2013-12-09 16:41:17.180000+00:00,-22.917681,-22.917601,2013-12-09 16:29:32.053000+00:00,-22.90221,-22.91745,-43.607738,116786895,-43.60791,-43.607738,5,3,2013-12-09 14:53:16.603000+00:00,-43.607689,-22.91938,Data/Hora - 09/12/2013 06:21:08<br /><br /> Velocidade: 3 Km/h,-22.917231,-22.91938,822 - D87338,-43.607819,-22.919291,-22.919291,-43.607891,-22.91938,-43.60788,-43.607922,-22.9193,-22.9193,-22.9193,-22.9193,-22.91918,-22.91918,-22.91927,-22.91927,0.0,0.0,0.0,0.0153410617894,0.0,0.0547253842865,0.0,0.130110054206,0.0,1.39752655757,0.0,0.0,2.01055432768,0.108937016037,0.180749261652,0.237506835146,0.0,0.0203517486706,0.0202153131946,0.0202153131946
2013,9,0.0969397,898,-22.919291,-43.607769,2013-12-09 16:29:32.053000+00:00,-22.919291,-43.607639,-43.607811,-43.607811,-43.607811,2013-12-09 20:52:16.900000+00:00,2013-12-09 20:35:17.437000+00:00,2013-12-09 21:34:32.070000+00:00,2013-12-09 21:17:32.707000+00:00,-43.607651,-43.607651,-22.91918,D87338,-43.607769,2013-12-09 19:11:47.210000+00:00,2013-12-09 18:59:02.943000+00:00,2013-12-09 15:51:47.950000+00:00,2013-12-09 15:29:32.737000+00:00,-43.607769,12,-43.607689,2013-12-09 17:57:02.970000+00:00,2013-12-09 17:31:47.743000+00:00,2013-12-09 17:06:47.647000+00:00,-43.560749,2013-12-09 16:41:17.180000+00:00,822,2013-12-09 16:17:16.843000+00:00,2013-12-09 15:59:31.227000+00:00,2013-12-09 19:37:02.840000+00:00,-43.60759,2013-12-09 19:29:02.240000+00:00,2013-12-09 05:22:01.68 UTC,-43.6078,2013-12-09 20:27:17.167000+00:00,-22.9193,-22.91927,2013-12-09 20:01:48.213000+00:00,-22.90221,-22.91927,-43.60759,116786895,-43.6078,-43.60759,5,3,2013-12-09 16:59:17.400000+00:00,-43.60759,-22.9193,Data/Hora - 09/12/2013 06:21:08<br /><br /> Velocidade: 3 Km/h,-22.91918,-22.9193,822 - D87338,-43.607769,-22.91923,-22.91923,-43.607689,-22.9193,-43.607738,-43.607738,-22.919279,-22.919279,-22.919241,-22.919279,-22.91921,-22.91921,-22.91921,-22.91921,0.0638963313538,0.0,0.0,0.179130809677,0.0,0.0,0.0,0.0230513729152,0.0,0.0139024059893,0.0,0.0,0.0,0.0153410617894,0.0,0.0547253842865,0.0,0.130110054206,0.0,0.0
2013,9,0.0947596,898,-22.91923,-43.607811,2013-12-09 20:01:48.213000+00:00,-22.91923,-43.60791,-43.607922,-43.607922,-43.60796,2013-12-09 23:08:15.963000+00:00,2013-12-09 23:02:17.080000+00:00,2013-12-09 23:20:18.413000+00:00,2013-12-09 23:14:17.717000+00:00,-43.607639,-43.607639,-22.91921,D87338,-43.607639,2013-12-09 22:06:33.347000+00:00,2013-12-09 21:42:17.300000+00:00,2013-12-09 19:11:47.210000+00:00,2013-12-09 18:59:02.943000+00:00,-43.607811,12,-43.60759,2013-12-09 21:34:32.070000+00:00,2013-12-09 21:17:32.707000+00:00,2013-12-09 20:52:16.900000+00:00,-43.560749,2013-12-09 20:27:17.167000+00:00,822,2013-12-09 19:37:02.840000+00:00,2013-12-09 19:29:02.240000+00:00,2013-12-09 22:31:48.327000+00:00,-43.608559,2013-12-09 22:20:32.570000+00:00,2013-12-09 05:22:01.68 UTC,-43.607651,2013-12-09 22:56:17.263000+00:00,-22.919279,-22.91921,2013-12-09 22:50:16.617000+00:00,-22.90221,-22.91921,-43.60791,116786895,-43.607651,-43.608429,5,3,2013-12-09 20:35:17.437000+00:00,-43.608559,-22.919241,Data/Hora - 09/12/2013 06:21:08<br /><br /> Velocidade: 3 Km/h,-22.91921,-22.919279,822 - D87338,-43.607811,-22.919241,-22.919241,-43.60759,-22.919279,-43.60759,-43.60759,-22.917179,-22.91713,-22.9172,-22.917191,-22.916599,-22.916599,-22.91711,-22.916679,0.0157954444779,0.0132613395048,0.0672896356144,0.055794553801,0.71327010484,0.0519940234571,0.0,1.32296318644,0.0,0.0,0.0638963313538,0.0,0.0,0.179130809677,0.0,0.0,0.0,0.0230513729152,0.0,0.0
2013,9,0.0989336,910,-22.81443,-43.187119,2013-12-09 21:16:33.213000+00:00,-22.81443,-43.186981,-43.186981,-43.18676,-43.186829,2013-12-09 23:37:31.653000+00:00,2013-12-09 23:32:32.437000+00:00,2013-12-09 23:46:21.377000+00:00,2013-12-09 23:43:17.347000+00:00,-43.18692,-43.186852,-22.814409,B10119,-43.186909,2013-12-09 23:02:17.080000+00:00,2013-12-09 22:56:17.263000+00:00,2013-12-09 20:29:31.700000+00:00,2013-12-09 20:01:48.213000+00:00,-43.187012,12,-43.18787,2013-12-09 22:50:16.617000+00:00,2013-12-09 22:20:32.570000+00:00,2013-12-09 22:14:32.180000+00:00,-43.175621,2013-12-09 21:46:31.273000+00:00,328,2013-12-09 21:10:31.970000+00:00,2013-12-09 20:59:17.107000+00:00,2013-12-09 23:14:17.717000+00:00,-43.186989,2013-12-09 23:08:15.963000+00:00,2013-12-09 05:38:31.99 UTC,-43.18787,2013-12-09 23:26:16.890000+00:00,-22.8151,-22.815189,2013-12-09 23:20:18.413000+00:00,-22.794029,-22.81529,-43.187019,116809574,-43.187851,-43.18681,5,38,2013-12-09 22:09:32.263000+00:00,-43.186939,-22.81547,Data/Hora - 09/12/2013 05:37:34<br /><br /> Velocidade: 38 Km/h,-22.8144,-22.815149,328 - B10119,-43.186871,-22.81505,-22.815161,-43.187859,-22.81502,-43.187019,-43.186989,-22.815081,-22.81492,-22.81505,-22.81505,-22.815029,-22.81513,-22.81513,-22.815121,0.0,0.238243297196,0.231610935575,0.290935575833,0.21551109368,0.166605674121,0.122687843045,0.114206042764,0.14165619268,0.347340135937,0.0750646000223,0.180449422058,0.322962065038,0.0471848477072,0.0232992941313,1.32392070266,0.00804705369466,0.00612497065991,0.00421304920488,0.00421304920488
2013,9,0.0934486,898,-22.917379,-43.607922,2013-12-09 19:11:47.210000+00:00,-22.917419,-43.607819,-43.607819,-43.60775,-43.60775,2013-12-09 22:57:17.273000+00:00,2013-12-09 22:31:48.327000+00:00,2013-12-09 23:46:21.377000+00:00,2013-12-09 23:32:32.437000+00:00,-43.607948,-43.607948,-22.91931,D87296,-43.607948,2013-12-09 21:17:32.707000+00:00,2013-12-09 20:52:16.900000+00:00,2013-12-09 18:47:17.013000+00:00,2013-12-09 18:41:47.007000+00:00,-43.607922,12,-43.60812,2013-12-09 20:29:31.700000+00:00,2013-12-09 20:27:17.167000+00:00,2013-12-09 20:01:48.213000+00:00,-43.607769,2013-12-09 19:37:02.840000+00:00,833,2013-12-09 18:59:02.943000+00:00,2013-12-09 18:53:16.893000+00:00,2013-12-09 21:42:17.300000+00:00,-43.607731,2013-12-09 21:34:32.070000+00:00,2013-12-09 00:00:47.997 UTC,-43.607868,2013-12-09 22:06:33.347000+00:00,-22.91951,-22.91943,2013-12-09 22:04:32.630000+00:00,-22.91877,-22.91943,-43.60775,116548005,-43.607922,-43.60775,0,0,2013-12-09 19:59:16.190000+00:00,-43.607731,-22.91943,Data/Hora - 09/12/2013 00:59:35<br /><br /> Velocidade: 0 Km/h,-22.91943,-22.91951,833 - D87296,-43.607922,-22.91943,-22.91943,-43.60775,-22.91951,-43.60775,-43.60775,-22.91943,-22.91943,-22.919491,-22.919491,-22.91947,-22.91947,-22.91943,-22.91943,0.0,0.0166622474498,0.0,0.0,0.0,0.0130834846242,0.0,0.079944148562,0.0,0.0,0.249307077831,0.0,0.0,0.0532224978633,0.0,0.0,0.417740611555,2.11700616712,0.0773752954564,0.0773752954564
2013,9,0.0792374,2343,-22.815281,-43.18713,2013-12-09 02:23:32.263000+00:00,-22.81525,-43.187382,-43.187382,-43.187382,-43.187382,2013-12-09 04:56:16.567000+00:00,2013-12-09 04:50:16.787000+00:00,2013-12-09 05:06:17.287000+00:00,2013-12-09 05:01:32.980000+00:00,-43.187382,-43.187351,-22.81513,B10130,-43.187168,2013-12-09 04:28:16.740000+00:00,2013-12-09 04:23:16.037000+00:00,2013-12-09 00:50:18.140000+00:00,2013-12-09 00:26:02.860000+00:00,-43.18718,12,-43.187168,2013-12-09 04:18:17.437000+00:00,2013-12-09 03:52:17.340000+00:00,2013-12-09 03:21:04.440000+00:00,-43.187092,2013-12-09 02:53:16.577000+00:00,328,2013-12-09 01:52:31.237000+00:00,2013-12-09 01:22:32.007000+00:00,2013-12-09 04:36:47.763000+00:00,-43.187382,2013-12-09 04:34:01.910000+00:00,2013-12-09 00:22:47.13 UTC,-43.187092,2013-12-09 04:45:17.273000+00:00,-22.81517,-22.81517,2013-12-09 04:40:17.053000+00:00,-22.815281,-22.815281,-43.187382,116563551,-43.187199,-43.187382,0,0,2013-12-09 02:56:03.167000+00:00,-43.187382,-22.815451,Data/Hora - 09/12/2013 00:17:11<br /><br /> Velocidade: 0 Km/h,-22.815121,-22.815161,328 - B10130,-43.187191,-22.815611,-22.81563,-43.187119,-22.81526,-43.187191,-43.187241,-22.815611,-22.815611,-22.815611,-22.815611,-22.815611,-22.815611,-22.815611,-22.815611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457587450257,0.329080048107,0.0744224208633,0.0233242691486,0.028283456526,0.0,0.0269513305583,0.0420399089849,0.0102412544917,0.0255161837806,0.0284061642285,0.0284061642285
2013,9,0.0935735,898,-22.91782,-43.608051,2013-12-09 03:36:17.443000+00:00,-22.91782,-43.60725,-43.60725,-43.60725,-43.60725,2013-12-09 04:36:47.763000+00:00,2013-12-09 04:34:01.910000+00:00,2013-12-09 04:45:17.273000+00:00,2013-12-09 04:40:17.053000+00:00,-43.60762,-43.608051,-22.91782,D87528,-43.608051,2013-12-09 04:07:32.800000+00:00,2013-12-09 04:02:16.900000+00:00,2013-12-09 03:21:04.440000+00:00,2013-12-09 03:15:01.820000+00:00,-43.608051,12,-43.608051,2013-12-09 03:57:31.163000+00:00,2013-12-09 03:52:17.340000+00:00,2013-12-09 03:47:31.680000+00:00,-43.5098,2013-12-09 03:41:32.580000+00:00,398,2013-12-09 03:31:32.033000+00:00,2013-12-09 03:26:16.753000+00:00,2013-12-09 04:18:17.437000+00:00,-43.60725,2013-12-09 04:12:31.977000+00:00,2013-12-09 00:00:47.997 UTC,-43.608051,2013-12-09 04:28:16.740000+00:00,-22.91782,-22.91782,2013-12-09 04:23:16.037000+00:00,-22.867611,-22.91782,-43.60725,116550535,-43.608051,-43.60725,0,0,2013-12-09 03:46:32.393000+00:00,-43.60725,-22.91782,Data/Hora - 09/12/2013 00:59:37<br /><br /> Velocidade: 0 Km/h,-22.91782,-22.91782,398 - D87528,-43.608051,-22.91935,-22.91782,-43.608051,-22.91782,-43.608051,-43.608051,-22.918791,-22.918791,-22.918791,-22.918791,-22.918791,-22.918791,-22.918791,-22.918791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875950123066,2.00108931145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9,0.0955451,898,-22.91782,-43.60725,2013-12-09 04:23:16.037000+00:00,-22.91935,-43.60817,-43.60725,-43.60725,-43.60725,2013-12-09 05:26:47.623000+00:00,2013-12-09 05:22:01.680000+00:00,2013-12-09 05:33:31.580000+00:00,2013-12-09 05:27:32.223000+00:00,-43.60725,-43.60725,-22.918791,D87528,-43.60725,2013-12-09 04:56:16.567000+00:00,2013-12-09 04:50:16.787000+00:00,2013-12-09 04:07:32.800000+00:00,2013-12-09 04:02:16.900000+00:00,-43.60725,12,-43.60725,2013-12-09 04:45:17.273000+00:00,2013-12-09 04:40:17.053000+00:00,2013-12-09 04:36:47.763000+00:00,-43.5098,2013-12-09 04:28:16.740000+00:00,398,2013-12-09 04:18:17.437000+00:00,2013-12-09 04:12:31.977000+00:00,2013-12-09 05:06:17.287000+00:00,-43.60725,2013-12-09 05:01:32.980000+00:00,2013-12-09 00:00:47.997 UTC,-43.608051,2013-12-09 05:16:16.807000+00:00,-22.918791,-22.918791,2013-12-09 05:11:02.770000+00:00,-22.867611,-22.918791,-43.60725,116550535,-43.60762,-43.60725,0,0,2013-12-09 04:34:01.910000+00:00,-43.60725,-22.918791,Data/Hora - 09/12/2013 00:59:37<br /><br /> Velocidade: 0 Km/h,-22.918791,-22.918791,398 - D87528,-43.60725,-22.918791,-22.918791,-43.60725,-22.918791,-43.60725,-43.60725,-22.918791,-22.918791,-22.917089,-22.918791,-22.918791,-22.918791,-22.918791,-22.918791,2.11868144663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875950123066,2.00108931145,2.00108931145
2013,9,0.0948017,898,-22.918791,-43.60725,2013-12-09 05:11:02.770000+00:00,-22.918791,-43.608219,-43.60841,-43.60841,-43.608471,2013-12-09 06:24:32.653000+00:00,2013-12-09 06:18:31.760000+00:00,2013-12-09 06:35:32.043000+00:00,2013-12-09 06:29:31.613000+00:00,-43.60817,-43.608189,-22.918791,D87528,-43.60817,2013-12-09 05:43:17.193000+00:00,2013-12-09 05:38:31.990000+00:00,2013-12-09 04:56:16.567000+00:00,2013-12-09 04:50:16.787000+00:00,-43.60725,12,-43.60725,2013-12-09 05:33:31.580000+00:00,2013-12-09 05:27:32.223000+00:00,2013-12-09 05:26:47.623000+00:00,-43.5098,2013-12-09 05:16:16.807000+00:00,398,2013-12-09 05:06:17.287000+00:00,2013-12-09 05:01:32.980000+00:00,2013-12-09 05:52:02.120000+00:00,-43.608318,2013-12-09 05:49:17.353000+00:00,2013-12-09 00:00:47.997 UTC,-43.60725,2013-12-09 06:17:33.280000+00:00,-22.918791,-22.918791,2013-12-09 06:12:17.470000+00:00,-22.867611,-22.918791,-43.60828,116550535,-43.60725,-43.60828,0,0,2013-12-09 05:22:01.680000+00:00,-43.608318,-22.917089,Data/Hora - 09/12/2013 00:59:37<br /><br /> Velocidade: 0 Km/h,-22.918791,-22.918791,398 - D87528,-43.60725,-22.91766,-22.917231,-43.60725,-22.918791,-43.60725,-43.60725,-22.917709,-22.91769,-22.91733,-22.917669,-22.917589,-22.917589,-22.917549,-22.917549,0.423243922564,0.0535184492976,0.0657264363951,1.55506012426,0.0,0.0175004980449,0.0,0.170798686187,0.600574692998,0.190789799257,2.11868144663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
