Ano,DiaMes,LinhaAccu,Linhapred,LatitudePonto_19,LongitudePonto_12,TimeStamp_15,LatitudePonto_18,LongitudePonto_0,LongitudePonto_1,LongitudePonto_2,LongitudePonto_3,TimeStamp_2,TimeStamp_3,TimeStamp_0,TimeStamp_1,LongitudePonto_8,LongitudePonto_9,LatitudePonto_17,Onibus,LongitudePonto_10,TimeStamp_8,TimeStamp_9,TimeStamp_18,TimeStamp_19,LongitudePonto_11,Mes,LongitudePonto_17,TimeStamp_10,TimeStamp_11,TimeStamp_12,LongitudePonto,TimeStamp_14,Linha,TimeStamp_16,TimeStamp_17,TimeStamp_6,LongitudePonto_7,TimeStamp_7,TimeStamp,LongitudePonto_19,TimeStamp_4,LatitudePonto_13,LatitudePonto_14,TimeStamp_5,LatitudePonto,LatitudePonto_15,LongitudePonto_4,ID,LongitudePonto_18,LongitudePonto_5,Hora,Velocidade,TimeStamp_13,LongitudePonto_6,LatitudePonto_10,DescricaoPonto,LatitudePonto_16,LatitudePonto_11,NomePonto,LongitudePonto_13,LatitudePonto_8,LatitudePonto_9,LongitudePonto_16,LatitudePonto_12,LongitudePonto_14,LongitudePonto_15,LatitudePonto_2,LatitudePonto_3,LatitudePonto_0,LatitudePonto_1,LatitudePonto_6,LatitudePonto_7,LatitudePonto_4,LatitudePonto_5,Speed_0,Speed_1,Speed_2,Speed_3,Speed_4,Speed_5,Speed_6,Speed_7,Speed_8,Speed_9,Speed_10,Speed_11,Speed_12,Speed_13,Speed_14,Speed_15,Speed_16,Speed_17,Speed_18,Speed_19
2013,13,0.0941376,841,-22.916149,-43.60778,2013-12-13 00:26:33.927000+00:00,-22.9161,-43.596809,-43.59692,-43.59692,-43.59692,2013-12-13 04:33:32.737000+00:00,2013-12-13 04:27:31.463000+00:00,2013-12-13 04:39:17.040000+00:00,2013-12-13 04:36:49.917000+00:00,-43.607201,-43.60775,-22.916161,D87372,-43.607712,2013-12-13 01:29:33.393000+00:00,2013-12-13 01:16:35.580000+00:00,2013-12-13 00:10:31.910000+00:00,2013-12-13 00:04:46.970000+00:00,-43.6077,12,-43.6077,2013-12-13 00:58:16.907000+00:00,2013-12-13 00:46:16.577000+00:00,2013-12-13 00:40:16.233000+00:00,-43.607719,2013-12-13 00:28:16.960000+00:00,841,2013-12-13 00:22:31.703000+00:00,2013-12-13 00:16:17.340000+00:00,2013-12-13 02:07:02.370000+00:00,-43.607201,2013-12-13 01:41:36.020000+00:00,2013-12-13 00:01:33.017 UTC,-43.6077,2013-12-13 04:21:33.300000+00:00,-22.9163,-22.91621,2013-12-13 02:19:16.643000+00:00,-22.91621,-22.916149,-43.596859,122886684,-43.607731,-43.606319,0,0,2013-12-13 00:34:17.060000+00:00,-43.607201,-22.91621,Data/Hora - 13/12/2013 00:56:36<br /><br /> Velocidade: 0 Km/h,-22.916149,-22.916161,841 - D87372,-43.607719,-22.919769,-22.917101,-43.6077,-22.916401,-43.607712,-43.6077,-22.907249,-22.90727,-22.907261,-22.907249,-22.919769,-22.919769,-22.90723,-22.9193,0.278272590595,0.0,0.0232716304122,0.0770742193984,0.811693200012,0.511253374231,0.0,0.0,1.39631780409,0.324585829186,0.02790970174,0.278987391501,0.128791727612,0.0999911612951,0.240780940452,0.0,0.0128358419839,0.0778734127133,0.0657617688128,0.0657617688128
2013,13,0.0775727,369,-22.90448,-43.247311,2013-12-13 13:49:31.590000+00:00,-22.90448,-43.352619,-43.352619,-43.344631,-43.344631,2013-12-13 14:20:47.223000+00:00,2013-12-13 14:20:47.223000+00:00,2013-12-13 14:26:47.080000+00:00,2013-12-13 14:26:47.080000+00:00,-43.318371,-43.318371,-22.90448,D87874,-43.28384,2013-12-13 14:08:16.653000+00:00,2013-12-13 14:08:16.653000+00:00,2013-12-13 13:43:31.297000+00:00,2013-12-13 13:43:31.297000+00:00,-43.28384,12,-43.189529,2013-12-13 14:02:16.687000+00:00,2013-12-13 14:02:16.687000+00:00,2013-12-13 13:55:46.867000+00:00,-43.6073,2013-12-13 13:49:31.590000+00:00,2336,2013-12-13 13:47:48.457000+00:00,2013-12-13 13:47:48.457000+00:00,2013-12-13 14:12:47.277000+00:00,-43.318371,2013-12-13 14:12:47.277000+00:00,2013-12-13 00:01:33.017 UTC,-43.189529,2013-12-13 14:14:32.833000+00:00,-22.85021,-22.89143,2013-12-13 14:14:32.833000+00:00,-22.916759,-22.89143,-43.335739,122883309,-43.189529,-43.335739,0,0,2013-12-13 13:55:46.867000+00:00,-43.318371,-22.819719,Data/Hora - 13/12/2013 00:20:07<br /><br /> Velocidade: 0 Km/h,-22.90448,-22.819719,2336 - D87874,-43.247311,-22.81995,-22.81995,-43.189529,-22.85021,-43.215221,-43.215221,-22.82873,-22.82873,-22.83148,-22.83148,-22.81995,-22.81995,-22.82542,-22.82542,0.0,8.73338164922,0.0,9.42919392029,0.0,64.4538562624,0.0,0.0,0.0,35.3700795531,0.0,46.5919601718,0.0,54.1164479407,0.0,104.971880012,0.0,0.0,0.0,0.0
2013,13,0.0925033,898,-22.9175,-43.60738,2013-12-13 20:39:16.653000+00:00,-22.9175,-43.607471,-43.607471,-43.607471,-43.607471,2013-12-13 22:57:03.380000+00:00,2013-12-13 22:57:03.380000+00:00,2013-12-13 23:08:16.273000+00:00,2013-12-13 23:08:16.273000+00:00,-43.60738,-43.60738,-22.917959,D87874,-43.60738,2013-12-13 21:42:33.050000+00:00,2013-12-13 21:42:33.050000+00:00,2013-12-13 20:27:21.093000+00:00,2013-12-13 20:27:21.093000+00:00,-43.60738,12,-43.607712,2013-12-13 21:18:33.257000+00:00,2013-12-13 21:18:33.257000+00:00,2013-12-13 20:52:17.997000+00:00,-43.6073,2013-12-13 20:39:16.653000+00:00,2336,2013-12-13 20:33:16.337000+00:00,2013-12-13 20:33:16.337000+00:00,2013-12-13 22:33:47.117000+00:00,-43.607471,2013-12-13 22:33:47.117000+00:00,2013-12-13 00:01:33.017 UTC,-43.607811,2013-12-13 22:39:16.493000+00:00,-22.917179,-22.917179,2013-12-13 22:39:16.493000+00:00,-22.916759,-22.917179,-43.607471,122883309,-43.607811,-43.607471,0,0,2013-12-13 20:52:17.997000+00:00,-43.607471,-22.917179,Data/Hora - 13/12/2013 00:20:07<br /><br /> Velocidade: 0 Km/h,-22.917959,-22.917179,2336 - D87874,-43.60738,-22.917179,-22.917179,-43.607712,-22.917179,-43.60738,-43.60738,-22.91733,-22.91733,-22.91733,-22.91733,-22.91733,-22.91733,-22.91733,-22.91733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224755702183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931006920418,0.0,0.527356424203,0.0,0.0
2013,13,0.0959732,701,-22.886959,-43.347969,2013-12-13 09:21:47.330000+00:00,-22.88792,-43.374889,-43.368809,-43.360378,-43.358582,2013-12-13 10:27:46.947000+00:00,2013-12-13 10:22:02.090000+00:00,2013-12-13 10:39:32.110000+00:00,2013-12-13 10:33:47.613000+00:00,-43.351082,-43.349869,-22.88792,C39703,-43.349171,2013-12-13 09:58:01.470000+00:00,2013-12-13 09:52:02.077000+00:00,2013-12-13 09:10:02.520000+00:00,2013-12-13 09:03:47.240000+00:00,-43.348549,12,-43.34573,2013-12-13 09:46:32.603000+00:00,2013-12-13 09:40:01.960000+00:00,2013-12-13 09:37:46.970000+00:00,-43.381691,2013-12-13 09:27:46.740000+00:00,761,2013-12-13 09:15:47.640000+00:00,2013-12-13 09:12:32.080000+00:00,2013-12-13 10:03:32.337000+00:00,-43.351082,2013-12-13 10:02:34.203000+00:00,2013-12-13 00:01:33.017 UTC,-43.344891,2013-12-13 10:15:46.537000+00:00,-22.89159,-22.89072,2013-12-13 10:10:31.893000+00:00,-22.916771,-22.88986,-43.356411,122887929,-43.34573,-43.353271,0,18,2013-12-13 09:34:01.740000+00:00,-43.351871,-22.89381,Data/Hora - 13/12/2013 00:57:49<br /><br /> Velocidade: 18 Km/h,-22.888889,-22.89263,761 - C39703,-43.347969,-22.89637,-22.89485,-43.346378,-22.89159,-43.347469,-43.34697,-22.911591,-22.908291,-22.92017,-22.91988,-22.897369,-22.89637,-22.903561,-22.899191,6.50225001202,12.5870226734,4.29292418972,5.46385835786,6.65551141012,2.13129650113,8.52127659451,0.0,2.10226691647,1.48228311197,1.34213147599,3.4648187091,0.0,1.05017521633,1.08666110334,1.23757920099,2.33492455984,0.0,1.3156588795,1.3156588795
2013,13,0.0910124,393,-22.83757,-43.254341,2013-12-13 17:48:32.507000+00:00,-22.83757,-43.249039,-43.249039,-43.249039,-43.249039,2013-12-13 18:18:17.540000+00:00,2013-12-13 18:18:17.540000+00:00,2013-12-13 18:22:17.953000+00:00,2013-12-13 18:22:17.953000+00:00,-43.253479,-43.253479,-22.838449,D53685,-43.254341,2013-12-13 18:00:31.563000+00:00,2013-12-13 18:00:31.563000+00:00,2013-12-13 17:36:32.617000+00:00,2013-12-13 17:36:32.617000+00:00,-43.254341,12,-43.255718,2013-12-13 17:57:49.453000+00:00,2013-12-13 17:57:49.453000+00:00,2013-12-13 17:54:17.543000+00:00,-43.174339,2013-12-13 17:48:32.507000+00:00,397,2013-12-13 17:42:31.977000+00:00,2013-12-13 17:42:31.977000+00:00,2013-12-13 18:06:48.230000+00:00,-43.252769,2013-12-13 18:06:48.230000+00:00,2013-12-13 00:10:31.91 UTC,-43.25724,2013-12-13 18:12:16.347000+00:00,-22.83955,-22.83893,2013-12-13 18:12:16.347000+00:00,-22.908489,-22.83893,-43.25169,122892996,-43.25724,-43.25169,0,0,2013-12-13 17:54:17.543000+00:00,-43.252769,-22.83955,Data/Hora - 13/12/2013 01:09:27<br /><br /> Velocidade: 0 Km/h,-22.838449,-22.83955,397 - D53685,-43.254341,-22.840509,-22.840509,-43.255718,-22.83955,-43.255032,-43.255032,-22.845369,-22.845369,-22.845369,-22.845369,-22.84127,-22.84127,-22.84251,-22.84251,0.0,0.0,0.0,4.16744839383,0.0,1.93861672393,0.0,1.06498872344,0.0,3.07520238541,0.0,0.0,0.0,1.03060907446,0.0,0.880325442299,0.0,1.84462687559,0.0,0.0
2013,13,0.0991195,2343,-22.81591,-43.188862,2013-12-13 23:14:16.543000+00:00,-22.81591,-43.188869,-43.188869,-43.18885,-43.18885,2013-12-13 23:47:31.833000+00:00,2013-12-13 23:47:31.833000+00:00,2013-12-13 23:50:31.373000+00:00,2013-12-13 23:50:31.373000+00:00,-43.188869,-43.188869,-22.815889,B28713,-43.18885,2013-12-13 23:32:31.953000+00:00,2013-12-13 23:32:31.953000+00:00,2013-12-13 23:03:16.223000+00:00,2013-12-13 23:03:16.223000+00:00,-43.18885,12,-43.187981,2013-12-13 23:26:16.777000+00:00,2013-12-13 23:26:16.777000+00:00,2013-12-13 23:20:47.773000+00:00,-43.188938,2013-12-13 23:14:16.543000+00:00,2343,2013-12-13 23:08:16.273000+00:00,2013-12-13 23:08:16.273000+00:00,2013-12-13 23:38:17.363000+00:00,-43.188862,2013-12-13 23:38:17.363000+00:00,2013-12-13 00:11:01.75 UTC,-43.188301,2013-12-13 23:44:16.903000+00:00,-22.814529,-22.81546,2013-12-13 23:44:16.903000+00:00,-22.814529,-22.81546,-43.18885,122896081,-43.188301,-43.18885,0,0,2013-12-13 23:20:47.773000+00:00,-43.188862,-22.814581,Data/Hora - 13/12/2013 00:05:00<br /><br /> Velocidade: 0 Km/h,-22.815889,-22.814581,2343 - B28713,-43.188862,-22.81465,-22.81465,-43.187981,-22.814529,-43.188019,-43.188019,-22.81461,-22.81461,-22.814619,-22.814619,-22.81464,-22.81464,-22.81461,-22.81461,0.0,0.0437626119315,0.0,0.0,0.0,0.0356303396621,0.0,0.0137600667809,0.0,0.0759433765981,0.0,0.0646445269389,0.0,1.2407359108,0.0,0.478313101829,0.0,0.394327548049,0.0,0.0
2013,13,0.0895965,898,-22.916531,-43.60775,2013-12-13 23:20:47.773000+00:00,-22.916531,-43.60778,-43.60778,-43.60778,-43.60778,2013-12-13 23:50:31.373000+00:00,2013-12-13 23:50:31.373000+00:00,2013-12-13 23:56:17.480000+00:00,2013-12-13 23:56:17.480000+00:00,-43.60775,-43.60775,-22.91654,D87130,-43.6078,2013-12-13 23:38:17.363000+00:00,2013-12-13 23:38:17.363000+00:00,2013-12-13 23:08:16.273000+00:00,2013-12-13 23:08:16.273000+00:00,-43.6078,12,-43.607769,2013-12-13 23:32:31.953000+00:00,2013-12-13 23:32:31.953000+00:00,2013-12-13 23:26:16.777000+00:00,-43.668221,2013-12-13 23:20:47.773000+00:00,839,2013-12-13 23:14:16.543000+00:00,2013-12-13 23:14:16.543000+00:00,2013-12-13 23:44:16.903000+00:00,-43.60775,2013-12-13 23:44:16.903000+00:00,2013-12-13 06:57:16.797 UTC,-43.607841,2013-12-13 23:47:31.833000+00:00,-22.91654,-22.91654,2013-12-13 23:47:31.833000+00:00,-22.94068,-22.91654,-43.60775,123249257,-43.607841,-43.60775,6,0,2013-12-13 23:26:16.777000+00:00,-43.60775,-22.916519,Data/Hora - 13/12/2013 07:55:15<br /><br /> Velocidade: 0 Km/h,-22.91654,-22.916519,839 - D87130,-43.60775,-22.916531,-22.916531,-43.607769,-22.91654,-43.607719,-43.607719,-22.9165,-22.9165,-22.916479,-22.916479,-22.916519,-22.916519,-22.916519,-22.916519,0.0,0.0242805161237,0.0,0.0745296950123,0.0,0.0,0.0,0.0133721585014,0.0,0.0550258682985,0.0,0.0539967794136,0.0,0.0347195895832,0.0,0.0471196475988,0.0,0.0743706769091,0.0,0.0
2013,13,0.0930359,2344,-22.80356,-43.188419,2013-12-13 16:48:32.510000+00:00,-22.81127,-43.187752,-43.18784,-43.18784,-43.18787,2013-12-13 21:09:48.207000+00:00,2013-12-13 21:03:16.770000+00:00,2013-12-13 21:15:33.633000+00:00,2013-12-13 21:09:48.207000+00:00,-43.188419,-43.188419,-22.81127,B28607,-43.188419,2013-12-13 20:51:32.567000+00:00,2013-12-13 20:21:33.010000+00:00,2013-12-13 16:42:48.863000+00:00,2013-12-13 16:36:48.317000+00:00,-43.188419,12,-43.190189,2013-12-13 20:21:33.010000+00:00,2013-12-13 19:51:47.727000+00:00,2013-12-13 19:51:47.727000+00:00,-43.187832,2013-12-13 19:20:34.400000+00:00,925,2013-12-13 16:48:32.510000+00:00,2013-12-13 16:42:48.863000+00:00,2013-12-13 20:57:17.580000+00:00,-43.188419,2013-12-13 20:51:32.567000+00:00,2013-12-13 00:11:01.75 UTC,-43.181641,2013-12-13 21:03:16.770000+00:00,-22.81588,-22.81588,2013-12-13 20:57:17.580000+00:00,-22.815559,-22.81588,-43.18787,122894634,-43.190189,-43.187962,0,0,2013-12-13 19:20:34.400000+00:00,-43.187962,-22.81588,Data/Hora - 13/12/2013 00:08:01<br /><br /> Velocidade: 0 Km/h,-22.81588,-22.81588,925 - B28607,-43.188419,-22.81588,-22.81588,-43.188419,-22.81588,-43.188419,-43.188419,-22.815769,-22.815599,-22.81572,-22.815769,-22.81638,-22.81588,-22.815599,-22.81638,0.109887352694,0.0,0.175771488196,0.0,0.875419953039,0.0,0.758115676496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68698985225,0.0,12.2506606043,12.2506606043
2013,13,0.0777429,2343,-22.81588,-43.18784,2013-12-13 20:57:17.580000+00:00,-22.81588,-43.187809,-43.187809,-43.187809,-43.187809,2013-12-13 22:56:17.453000+00:00,2013-12-13 22:27:49.117000+00:00,2013-12-13 23:26:16.777000+00:00,2013-12-13 22:56:17.453000+00:00,-43.187809,-43.187752,-22.81588,B28607,-43.187752,2013-12-13 21:27:31.707000+00:00,2013-12-13 21:15:33.633000+00:00,2013-12-13 20:51:32.567000+00:00,2013-12-13 20:21:33.010000+00:00,-43.18784,12,-43.188419,2013-12-13 21:15:33.633000+00:00,2013-12-13 21:09:48.207000+00:00,2013-12-13 21:09:48.207000+00:00,-43.187832,2013-12-13 21:03:16.770000+00:00,925,2013-12-13 20:57:17.580000+00:00,2013-12-13 20:51:32.567000+00:00,2013-12-13 21:57:17.600000+00:00,-43.187809,2013-12-13 21:27:31.707000+00:00,2013-12-13 00:11:01.75 UTC,-43.188419,2013-12-13 22:27:49.117000+00:00,-22.815599,-22.815599,2013-12-13 21:57:17.600000+00:00,-22.815559,-22.81638,-43.187809,122894634,-43.188419,-43.187809,0,0,2013-12-13 21:03:16.770000+00:00,-43.187809,-22.81572,Data/Hora - 13/12/2013 00:08:01<br /><br /> Velocidade: 0 Km/h,-22.81638,-22.815769,925 - B28607,-43.18787,-22.815729,-22.81572,-43.187962,-22.815769,-43.18787,-43.187962,-22.815729,-22.815729,-22.815729,-22.815729,-22.815729,-22.815729,-22.815729,-22.815729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297003450316,0.0,0.109887352694,0.0,0.175771488196,0.0,0.875419953039,0.0,0.758115676496,0.0,0.0,0.0
2013,13,0.0952373,393,-22.82478,-43.329411,2013-12-13 12:49:18.197000+00:00,-22.82024,-43.361759,-43.35437,-43.35437,-43.35437,2013-12-13 13:22:48.320000+00:00,2013-12-13 13:19:17.357000+00:00,2013-12-13 13:25:31.887000+00:00,2013-12-13 13:22:48.320000+00:00,-43.34145,-43.336418,-22.82024,D90579,-43.336418,2013-12-13 13:07:33.763000+00:00,2013-12-13 13:01:46.730000+00:00,2013-12-13 12:43:16.360000+00:00,2013-12-13 12:37:47.547000+00:00,-43.329411,12,-43.319981,2013-12-13 13:01:46.730000+00:00,2013-12-13 12:58:32.613000+00:00,2013-12-13 12:58:32.613000+00:00,-43.216179,2013-12-13 12:55:18.557000+00:00,2331,2013-12-13 12:49:18.197000+00:00,2013-12-13 12:43:16.360000+00:00,2013-12-13 13:13:46.913000+00:00,-43.34145,2013-12-13 13:07:33.763000+00:00,2013-12-13 07:03:47.503 UTC,-43.277241,2013-12-13 13:19:17.357000+00:00,-22.82329,-22.82329,2013-12-13 13:13:46.913000+00:00,-22.892151,-22.821871,-43.35437,123260717,-43.319981,-43.348301,7,26,2013-12-13 12:55:18.557000+00:00,-43.348301,-22.825609,Data/Hora - 13/12/2013 08:02:47<br /><br /> Velocidade: 26 Km/h,-22.821871,-22.82329,2331 - D90579,-43.329411,-22.82749,-22.825609,-43.325001,-22.82329,-43.329411,-43.325001,-22.83226,-22.83226,-22.835501,-22.83226,-22.83,-22.82749,-22.83226,-22.83,18.5099449314,0.0,0.0,0.0,7.29133806981,0.0,7.28771154122,0.0,5.76999032399,0.0,14.1503596083,0.0,0.0,0.0,4.78428060552,0.0,5.42176819079,0.0,48.2184367916,48.2184367916
